id_client,currency,amount,date_transaction
bbbd0102,JPY,2261.96,2023-08-18 19:19:18
eeef0105,BRL,2822.14,2023-02-16 13:31:41
bbbd0102,USD,1933.08,2023-10-16 02:40:40
eeef0105,USD,1757.23,2023-08-04 14:14:07
cccf0103,GBP,1164.33,2023-06-30 12:13:29
cccf0103,USD,2259.63,2023-11-22 03:23:04
cccf0103,USD,1107.25,2023-08-13 05:16:51
cccf0103,BRL,1001.38,2023-10-13 14:05:10
cccf0103,JPY,2154.94,2023-05-09 05:36:47
bbbd0102,GBP,1315.27,2023-02-09 07:53:20
ased0101,JPY,2039.8,2023-08-11 01:55:44
ddde0104,EUR,2443.54,2023-02-28 17:28:56
bbbd0102,USD,2023.19,2023-02-17 11:04:07
ddde0104,JPY,2375.41,2023-09-05 05:49:50
ased0101,GBP,1341.66,2023-03-30 04:34:11
eeef0105,EUR,1835.68,2023-11-07 10:20:27
ased0101,BRL,1006.78,2023-06-19 07:17:51
ased0101,BRL,1053.5,2023-02-20 20:32:35
eeef0105,JPY,2007.72,2023-07-27 11:33:19
ddde0104,BRL,1656.86,2023-02-11 13:59:48
cccf0103,GBP,1276.32,2023-05-25 10:34:48
eeef0105,USD,2456.67,2023-02-20 19:55:27
eeef0105,BRL,2501.62,2023-12-05 00:34:04
ased0101,JPY,1032.53,2023-06-20 09:45:38
eeef0105,JPY,2863.45,2023-01-06 01:00:56
bbbd0102,BRL,2008.46,2023-09-23 11:50:18
cccf0103,GBP,1437.67,2023-04-26 18:50:59
ased0101,JPY,2103.38,2023-01-07 22:02:29
ddde0104,JPY,2949.26,2023-05-20 05:48:26
ddde0104,JPY,1973.57,2023-01-10 16:58:25
ddde0104,BRL,1849.49,2023-11-12 14:29:10
ddde0104,EUR,1563.98,2023-12-21 03:53:46
ddde0104,BRL,2365.97,2023-12-23 22:19:47
ased0101,USD,1442.71,2023-10-30 01:21:28
bbbd0102,JPY,1379.58,2023-11-19 22:24:44
bbbd0102,EUR,2937.46,2023-08-26 21:31:08
ddde0104,JPY,2538.33,2023-10-05 21:32:16
bbbd0102,BRL,1847.4,2023-08-07 11:59:01
cccf0103,JPY,1482.97,2023-10-22 02:54:14
bbbd0102,EUR,1204.3,2023-04-26 03:39:59
eeef0105,GBP,1652.49,2023-02-23 20:14:34
ddde0104,GBP,2259.95,2023-09-13 00:48:08
eeef0105,USD,1836.23,2023-12-06 19:03:22
eeef0105,EUR,1704.01,2023-08-24 18:54:28
ddde0104,GBP,2280.19,2023-02-09 12:08:31
ased0101,EUR,2564.64,2023-08-18 09:29:59
bbbd0102,BRL,1581.44,2023-12-22 21:16:58
cccf0103,JPY,2395.42,2023-12-15 04:22:59
ased0101,EUR,2909.29,2023-08-05 17:41:40
cccf0103,JPY,2557.64,2023-02-04 15:25:22
ddde0104,BRL,2455.99,2023-06-14 15:47:09
bbbd0102,USD,1391.45,2023-08-30 01:47:18
ased0101,BRL,2420.85,2023-12-12 20:56:44
ddde0104,JPY,1701.95,2023-09-27 15:39:42
ased0101,BRL,1943.19,2023-08-09 17:55:21
eeef0105,USD,2756.65,2023-10-07 19:28:38
bbbd0102,JPY,1382.1,2023-06-18 04:18:18
bbbd0102,USD,1125.8,2023-08-06 20:02:24
ddde0104,USD,2946.52,2023-04-02 00:50:30
ddde0104,EUR,2029.51,2023-04-14 20:16:04
ddde0104,BRL,1091.11,2023-07-08 05:18:50
bbbd0102,EUR,1903.14,2023-12-02 18:46:57
eeef0105,JPY,1517.32,2023-07-07 17:02:35
bbbd0102,GBP,1012.63,2023-11-10 10:52:59
ddde0104,JPY,2184.44,2023-01-31 02:24:09
cccf0103,EUR,2436.25,2023-06-22 10:30:07
eeef0105,BRL,2138.89,2023-12-25 03:02:09
bbbd0102,GBP,1168.52,2023-12-08 13:23:15
cccf0103,JPY,1165.84,2023-01-10 14:31:33
eeef0105,USD,2859.66,2023-09-21 21:18:17
bbbd0102,EUR,2368.19,2023-10-13 12:22:35
ddde0104,BRL,2734.18,2023-02-15 03:50:52
bbbd0102,GBP,1411.82,2023-10-06 20:08:17
eeef0105,EUR,1658.37,2023-11-25 03:19:04
ddde0104,BRL,1262.15,2023-02-11 13:51:15
ased0101,EUR,1418.13,2023-12-14 17:50:48
cccf0103,JPY,2739.4,2023-10-01 17:50:15
ddde0104,JPY,2881.77,2023-04-13 09:53:50
ddde0104,USD,1799.32,2023-09-19 02:01:30
eeef0105,GBP,2599.51,2023-10-14 11:39:53
eeef0105,EUR,2240.86,2023-03-01 09:11:20
cccf0103,USD,1692.43,2023-11-11 14:42:03
eeef0105,GBP,2690.01,2023-07-30 16:29:10
ddde0104,JPY,1831.97,2023-07-11 16:40:34
cccf0103,EUR,1623.47,2023-12-04 03:38:44
cccf0103,JPY,2288.68,2023-12-23 13:51:31
bbbd0102,JPY,1740.39,2023-10-20 11:31:19
ddde0104,BRL,1341.7,2023-05-29 00:53:03
ddde0104,GBP,2284.27,2023-03-13 06:59:27
eeef0105,BRL,1390.29,2023-02-18 07:18:39
ddde0104,GBP,1129.28,2023-05-28 06:42:43
eeef0105,EUR,1641.38,2023-12-18 14:00:59
ddde0104,USD,1733.16,2023-10-14 07:08:59
bbbd0102,JPY,2168.41,2023-11-10 23:48:52
ddde0104,BRL,2670.48,2023-12-10 13:55:51
bbbd0102,JPY,2326.77,2023-10-28 22:31:25
ddde0104,GBP,2261.23,2023-06-26 16:49:01
ddde0104,JPY,2741.76,2023-02-18 08:00:18
ased0101,USD,1481.01,2023-11-22 23:05:32
ddde0104,EUR,2326.26,2023-11-10 12:51:34
bbbd0102,BRL,2015.09,2023-08-26 00:47:51
cccf0103,JPY,2409.56,2023-01-24 03:52:16
bbbd0102,USD,2650.11,2023-08-05 19:54:58
ddde0104,USD,2438.55,2023-05-30 12:39:26
eeef0105,EUR,1790.29,2023-02-03 22:46:44
ased0101,GBP,1462.4,2023-03-16 06:07:47
eeef0105,GBP,2611.65,2023-05-19 22:56:33
ased0101,GBP,2737.49,2023-02-01 06:20:25
ased0101,EUR,2332.56,2023-04-24 18:54:08
eeef0105,USD,2003.62,2023-08-16 19:30:59
ddde0104,USD,1401.95,2023-11-11 06:53:05
bbbd0102,EUR,1397.2,2023-01-23 07:23:28
eeef0105,EUR,2828.86,2023-10-03 04:11:51
cccf0103,BRL,1260.77,2023-06-01 16:56:42
ased0101,BRL,1226.5,2023-07-20 01:52:08
bbbd0102,JPY,1579.39,2023-05-21 00:05:42
cccf0103,BRL,2979.48,2023-10-21 14:25:21
bbbd0102,EUR,1939.83,2023-12-24 06:41:53
ddde0104,EUR,2236.32,2023-08-05 05:15:02
cccf0103,EUR,1266.81,2023-10-16 05:50:33
eeef0105,USD,1761.85,2023-03-19 12:43:35
bbbd0102,EUR,1656.25,2023-10-18 12:59:46
eeef0105,USD,2615.85,2023-04-14 16:05:57
eeef0105,USD,1210.41,2023-08-07 06:07:19
bbbd0102,USD,1065.89,2023-03-02 00:12:06
bbbd0102,BRL,2982.66,2023-10-17 20:00:58
ased0101,GBP,2026.45,2023-07-04 07:15:20
ased0101,EUR,2764.96,2023-04-03 16:11:51
cccf0103,USD,2315.35,2023-03-08 15:59:53
cccf0103,EUR,1418.08,2023-03-11 01:27:46
cccf0103,BRL,1340.48,2023-08-10 14:27:02
ased0101,EUR,2691.5,2023-08-26 13:25:13
eeef0105,GBP,2939.74,2023-05-21 21:11:13
ddde0104,GBP,2175.66,2023-11-28 00:32:33
ddde0104,EUR,1521.52,2023-07-06 21:01:16
bbbd0102,EUR,1706.34,2023-09-12 07:47:15
ased0101,GBP,2242.24,2023-01-09 08:45:23
bbbd0102,USD,2829.03,2023-08-22 11:47:01
ddde0104,USD,1407.83,2023-12-08 08:48:06
bbbd0102,USD,1286.27,2023-08-30 09:17:58
ased0101,USD,2495.36,2023-07-11 02:12:43
ased0101,JPY,1713.32,2023-09-17 18:48:19
ased0101,USD,2144.13,2023-04-15 00:08:42
ddde0104,JPY,1031.71,2023-07-25 20:24:55
ased0101,USD,2203.92,2023-03-13 20:31:21
cccf0103,JPY,1845.15,2023-05-14 18:47:54
cccf0103,USD,1715.8,2023-03-04 16:05:51
ased0101,USD,1493.5,2023-01-27 10:07:52
cccf0103,GBP,2587.8,2023-10-24 15:16:56
ased0101,BRL,1594.16,2023-09-07 05:25:25
ddde0104,GBP,1280.98,2023-10-26 10:52:13
cccf0103,BRL,2540.62,2023-03-11 16:14:10
ddde0104,EUR,2085.75,2023-11-14 03:04:11
cccf0103,JPY,2337.16,2023-10-27 02:33:35
eeef0105,BRL,2825.81,2023-08-08 07:43:36
eeef0105,BRL,1397.7,2023-08-20 22:25:12
ddde0104,GBP,2009.72,2023-09-25 01:03:59
cccf0103,GBP,2634.64,2023-01-19 09:48:30
eeef0105,EUR,1875.47,2023-08-18 05:19:17
ased0101,JPY,2817.45,2023-01-01 06:03:56
bbbd0102,JPY,2387.02,2023-12-21 19:19:13
eeef0105,USD,1516.31,2023-10-03 20:16:05
eeef0105,GBP,2269.13,2023-12-30 06:08:38
ased0101,JPY,1607.67,2023-04-20 21:03:18
eeef0105,GBP,1999.66,2023-08-15 20:28:48
eeef0105,EUR,1580.27,2023-09-07 00:05:54
eeef0105,GBP,2824.05,2023-10-15 16:01:55
cccf0103,EUR,2605.72,2023-09-01 01:25:14
eeef0105,EUR,2467.35,2023-02-05 11:30:19
bbbd0102,BRL,2406.04,2023-12-08 06:07:25
cccf0103,BRL,1021.1,2023-06-03 06:17:40
cccf0103,EUR,1787.72,2023-05-17 10:19:37
ddde0104,JPY,2628.38,2023-05-08 03:10:38
eeef0105,BRL,2885.82,2023-01-23 04:35:58
bbbd0102,JPY,1893.95,2023-11-14 20:52:52
bbbd0102,USD,1159.83,2023-04-22 05:11:41
ddde0104,GBP,1727.1,2023-02-18 00:47:17
bbbd0102,GBP,2175.15,2023-04-20 14:42:28
cccf0103,BRL,1663.7,2023-08-30 23:46:47
ased0101,GBP,2598.06,2023-05-16 01:16:56
cccf0103,JPY,2733.35,2023-01-19 21:25:59
ased0101,GBP,1078.24,2023-04-05 12:24:13
bbbd0102,USD,2316.79,2023-12-08 09:35:39
eeef0105,EUR,2080.64,2023-03-17 18:05:31
ased0101,GBP,1040.45,2023-01-13 21:27:11
cccf0103,BRL,2550.28,2023-09-21 07:50:12
cccf0103,EUR,1647.3,2023-02-25 18:43:01
cccf0103,JPY,2502.35,2023-03-04 19:50:54
cccf0103,EUR,1151.62,2023-02-01 08:38:07
ddde0104,JPY,1082.32,2023-05-23 06:50:51
bbbd0102,BRL,1650.69,2023-01-16 16:38:10
eeef0105,BRL,1477.87,2023-02-23 10:59:13
ddde0104,BRL,1886.13,2023-10-05 20:03:04
bbbd0102,JPY,1535.06,2023-11-25 07:54:33
ased0101,USD,2765.12,2023-01-22 12:02:03
ddde0104,EUR,2607.32,2023-06-07 12:34:14
ddde0104,EUR,1291.85,2023-01-13 20:00:00
ddde0104,JPY,1639.2,2023-03-09 17:59:18
ddde0104,EUR,1531.84,2023-11-23 13:02:20
ased0101,BRL,1363.61,2023-12-18 21:48:39
cccf0103,GBP,2159.59,2023-10-06 14:26:21
ddde0104,EUR,1057.21,2023-09-23 13:25:35
bbbd0102,GBP,1580.74,2023-10-11 03:31:29
cccf0103,BRL,2840.03,2023-11-01 17:57:28
ased0101,EUR,1705.94,2023-05-24 18:25:56
eeef0105,EUR,1184.48,2023-10-10 10:52:52
ased0101,GBP,2356.35,2023-08-02 23:51:55
eeef0105,USD,2895.35,2023-08-13 09:24:12
bbbd0102,JPY,2889.3,2023-10-07 05:41:19
eeef0105,USD,2283.67,2023-03-29 06:54:58
ddde0104,JPY,1251.0,2023-03-29 19:33:37
cccf0103,EUR,2006.98,2023-07-24 09:14:48
cccf0103,EUR,2270.26,2023-03-26 12:11:09
ddde0104,USD,2932.03,2023-01-05 11:01:24
cccf0103,GBP,2623.96,2023-07-28 10:08:44
ased0101,USD,2277.34,2023-08-25 03:24:27
ddde0104,GBP,1610.99,2023-12-23 17:40:22
ddde0104,BRL,1497.18,2023-05-30 05:02:58
cccf0103,EUR,1772.44,2023-07-18 13:10:24
eeef0105,USD,1511.38,2023-10-06 19:50:14
bbbd0102,USD,1196.07,2023-06-02 01:56:44
eeef0105,EUR,2404.87,2023-07-28 15:51:18
ased0101,JPY,2535.22,2023-02-13 05:27:57
ddde0104,GBP,2485.3,2023-05-19 12:33:34
ddde0104,USD,1494.53,2023-01-14 03:02:12
ased0101,EUR,1811.43,2023-02-05 15:45:49
bbbd0102,USD,1645.27,2023-12-09 01:22:34
ddde0104,JPY,1315.32,2023-02-21 05:42:54
eeef0105,GBP,2315.97,2023-11-23 09:50:53
ased0101,GBP,1497.35,2023-12-27 04:10:33
ddde0104,GBP,1203.63,2023-10-11 03:49:34
eeef0105,JPY,2873.66,2023-02-21 14:54:26
ased0101,USD,2977.51,2023-01-28 16:36:48
ased0101,EUR,1346.89,2023-07-23 06:30:09
ased0101,EUR,1386.72,2023-02-21 00:50:11
bbbd0102,GBP,1123.55,2023-10-27 14:33:23
ased0101,USD,1608.94,2023-11-09 23:38:26
cccf0103,BRL,2694.53,2023-03-25 14:52:49
cccf0103,EUR,1656.22,2023-04-03 03:21:45
ased0101,EUR,2197.62,2023-07-12 20:25:31
ddde0104,USD,1257.76,2023-05-19 17:04:29
cccf0103,EUR,1676.05,2023-04-03 00:40:32
eeef0105,BRL,2367.82,2023-03-22 01:43:00
eeef0105,JPY,2462.72,2023-07-14 07:05:48
ddde0104,GBP,2528.5,2023-02-05 11:21:35
eeef0105,JPY,1959.72,2023-02-04 01:15:57
ddde0104,GBP,2399.99,2023-10-30 04:45:42
eeef0105,GBP,2623.18,2023-05-24 09:21:07
ased0101,GBP,1354.32,2023-04-20 06:37:36
eeef0105,JPY,2735.38,2023-10-27 13:00:31
ased0101,BRL,1246.43,2023-06-02 00:09:13
eeef0105,EUR,1414.04,2023-12-07 12:31:33
eeef0105,EUR,1105.64,2023-08-12 19:20:12
eeef0105,BRL,1498.75,2023-12-26 14:13:12
ased0101,EUR,2438.33,2023-05-27 05:23:27
eeef0105,BRL,2298.88,2023-10-21 14:20:18
eeef0105,JPY,2459.52,2023-03-05 17:53:49
bbbd0102,GBP,2555.24,2023-03-30 10:05:17
ased0101,EUR,2361.09,2023-08-23 05:00:23
cccf0103,USD,1391.71,2023-09-09 07:35:49
ddde0104,JPY,1988.74,2023-02-04 19:06:27
bbbd0102,BRL,2116.37,2023-10-12 20:43:52
eeef0105,JPY,1358.94,2023-09-09 01:21:00
cccf0103,GBP,1020.04,2023-08-11 01:43:56
cccf0103,GBP,1689.73,2023-06-08 09:43:44
eeef0105,GBP,1675.54,2023-07-19 05:10:27
eeef0105,USD,2969.86,2023-01-09 07:40:26
bbbd0102,USD,1027.07,2023-08-15 10:15:16
ased0101,USD,2525.95,2023-05-28 12:52:59
bbbd0102,JPY,2036.51,2023-09-01 02:40:07
ased0101,GBP,1895.76,2023-10-23 22:44:30
cccf0103,EUR,1940.81,2023-02-09 15:53:12
ddde0104,BRL,2848.34,2023-12-15 17:21:45
eeef0105,EUR,1999.37,2023-04-13 10:15:06
bbbd0102,JPY,1644.04,2023-12-24 05:23:40
cccf0103,BRL,1664.53,2023-11-17 02:41:43
bbbd0102,JPY,1081.44,2023-05-11 05:15:51
ased0101,GBP,1286.99,2023-02-16 03:36:50
eeef0105,BRL,1982.27,2023-05-23 00:54:02
ased0101,GBP,2954.93,2023-08-26 23:53:18
ased0101,JPY,1622.7,2023-10-13 02:49:33
ased0101,GBP,2386.54,2023-04-29 15:54:06
cccf0103,EUR,1797.76,2023-12-06 13:51:01
eeef0105,GBP,1674.28,2023-06-09 21:45:19
ddde0104,EUR,2117.57,2023-03-09 21:35:25
bbbd0102,EUR,2813.4,2023-01-06 18:00:30
ased0101,GBP,1707.05,2023-01-30 06:58:41
eeef0105,JPY,1555.9,2023-09-23 08:04:16
bbbd0102,GBP,2629.27,2023-10-16 10:37:50
eeef0105,JPY,2625.48,2023-03-30 16:49:53
bbbd0102,EUR,1232.51,2023-02-28 08:01:02
eeef0105,BRL,2872.62,2023-05-16 05:12:20
ddde0104,USD,2928.48,2023-06-02 17:49:15
eeef0105,USD,1489.04,2023-01-30 15:08:57
eeef0105,USD,1439.88,2023-12-08 10:49:30
ased0101,EUR,2970.69,2023-12-07 20:42:45
ased0101,BRL,2503.07,2023-03-10 04:40:03
ased0101,GBP,2535.01,2023-03-07 11:27:10
eeef0105,JPY,1240.26,2023-12-22 16:12:19
ddde0104,GBP,1975.93,2023-02-19 15:20:02
bbbd0102,USD,2354.4,2023-05-29 01:48:16
ased0101,BRL,2968.65,2023-01-15 10:12:02
cccf0103,EUR,2967.9,2023-09-14 20:48:12
eeef0105,USD,1569.14,2023-07-04 05:56:09
ddde0104,JPY,2735.02,2023-05-15 04:16:01
ddde0104,USD,1378.84,2023-05-17 08:05:10
ased0101,JPY,1116.15,2023-11-23 10:13:30
ased0101,USD,2412.53,2023-12-27 13:14:36
cccf0103,BRL,2417.9,2023-08-08 11:12:16
cccf0103,GBP,2010.51,2023-07-29 14:21:58
ased0101,EUR,1114.25,2023-04-22 21:58:24
bbbd0102,USD,1672.29,2023-09-04 02:53:40
ased0101,EUR,2808.28,2023-09-14 01:31:48
ased0101,GBP,1659.96,2023-02-16 05:04:39
ddde0104,JPY,1257.35,2023-01-23 14:02:29
ased0101,GBP,2206.12,2023-04-17 08:46:29
ased0101,GBP,2839.03,2023-07-01 17:59:20
ased0101,BRL,2996.99,2023-07-02 23:10:48
bbbd0102,GBP,1848.74,2023-10-24 22:17:53
ddde0104,JPY,2922.91,2023-12-31 17:22:33
eeef0105,GBP,1327.58,2023-11-14 09:56:46
eeef0105,USD,1162.7,2023-11-02 17:01:26
eeef0105,USD,1239.45,2023-06-11 14:44:12
eeef0105,EUR,2920.03,2023-08-24 12:57:40
ddde0104,BRL,2952.92,2023-08-03 10:12:21
ased0101,EUR,1027.31,2023-07-13 15:22:02
eeef0105,USD,1961.77,2023-09-11 13:43:51
ased0101,GBP,2123.92,2023-07-23 16:03:44
eeef0105,JPY,2860.75,2023-05-11 20:56:08
bbbd0102,JPY,1701.41,2024-01-01 03:22:40
ased0101,BRL,2453.18,2023-04-23 11:01:17
ddde0104,GBP,1551.35,2023-12-26 18:35:00
bbbd0102,EUR,2956.29,2023-02-22 14:18:31
bbbd0102,EUR,2077.79,2023-10-27 10:08:01
ddde0104,GBP,1870.92,2023-01-07 07:44:13
bbbd0102,USD,2231.91,2023-03-27 10:59:11
ased0101,EUR,1444.15,2023-03-14 05:52:35
cccf0103,GBP,1790.71,2023-02-26 15:24:33
cccf0103,JPY,2376.4,2023-12-26 09:18:55
eeef0105,BRL,1860.34,2023-06-30 07:16:02
eeef0105,BRL,1805.1,2023-12-26 04:56:39
ased0101,BRL,2497.52,2023-12-14 10:19:44
ddde0104,USD,2803.0,2023-05-27 23:06:30
ased0101,BRL,2887.0,2023-03-10 04:22:07
eeef0105,JPY,2410.95,2023-06-06 14:31:51
bbbd0102,EUR,1876.25,2023-02-18 00:28:49
ased0101,BRL,1761.94,2023-01-09 10:20:31
ased0101,GBP,1677.89,2023-10-20 18:42:10
ddde0104,USD,1505.09,2023-04-09 11:28:58
eeef0105,USD,1196.75,2023-11-14 01:33:43
ased0101,BRL,2347.32,2023-01-28 12:10:24
bbbd0102,JPY,2423.27,2023-09-15 03:38:58
bbbd0102,USD,1717.14,2023-11-13 20:24:32
cccf0103,USD,2383.56,2023-04-09 15:22:53
eeef0105,JPY,2773.72,2023-07-07 02:45:02
bbbd0102,USD,2168.44,2023-05-30 14:34:31
ddde0104,JPY,2930.24,2023-10-25 02:05:12
eeef0105,USD,1531.36,2023-06-15 21:40:36
bbbd0102,USD,1528.25,2023-12-08 03:07:00
ased0101,EUR,2319.38,2023-10-02 08:15:40
eeef0105,GBP,2307.4,2023-09-04 15:01:38
bbbd0102,USD,2089.4,2023-06-30 07:26:44
ased0101,BRL,1367.83,2023-11-14 16:38:56
cccf0103,EUR,2897.23,2023-10-23 01:12:27
eeef0105,USD,2202.64,2023-01-19 11:40:48
eeef0105,JPY,2632.38,2023-08-23 19:37:15
bbbd0102,BRL,2541.29,2023-04-21 09:18:13
cccf0103,GBP,1064.87,2023-02-16 00:37:11
ddde0104,USD,2603.46,2023-10-05 01:48:00
bbbd0102,USD,1511.63,2023-09-12 13:01:53
bbbd0102,GBP,2821.8,2023-01-19 21:29:42
ddde0104,USD,2953.61,2023-06-19 02:08:42
ddde0104,JPY,2199.69,2023-12-03 07:42:23
ddde0104,JPY,1876.53,2023-06-15 09:55:02
ddde0104,USD,2995.77,2023-07-10 04:05:14
ddde0104,GBP,1158.87,2023-04-18 15:38:55
ased0101,USD,1998.06,2023-05-21 01:21:37
ased0101,USD,1428.26,2023-03-06 22:07:21
ddde0104,EUR,2960.7,2023-06-02 06:22:51
cccf0103,GBP,2680.1,2023-03-18 01:35:12
cccf0103,BRL,2629.35,2023-12-07 20:25:23
ddde0104,GBP,2714.56,2023-06-20 21:19:29
ased0101,JPY,2869.87,2023-06-14 00:05:38
cccf0103,JPY,2882.17,2023-04-08 03:37:38
ased0101,USD,1839.3,2023-03-16 03:31:26
bbbd0102,USD,1619.92,2023-07-04 12:15:58
ased0101,JPY,2376.39,2023-10-21 12:59:24
ddde0104,GBP,1905.92,2023-10-22 22:21:46
eeef0105,JPY,1447.55,2023-07-08 20:46:18
ddde0104,JPY,2448.99,2023-03-30 09:45:26
bbbd0102,USD,2217.06,2023-02-05 22:07:17
ased0101,JPY,1482.6,2023-12-22 15:59:56
cccf0103,GBP,2698.06,2023-02-26 15:46:43
ddde0104,USD,2059.36,2023-07-20 12:18:31
cccf0103,BRL,2646.86,2023-06-15 07:53:25
ased0101,EUR,1231.01,2023-07-14 01:40:38
bbbd0102,USD,2703.41,2023-03-02 19:52:29
ddde0104,USD,2593.36,2023-02-14 03:58:29
cccf0103,JPY,2527.77,2023-11-27 17:07:35
ddde0104,GBP,1723.05,2023-01-01 07:27:00
ddde0104,USD,2188.72,2023-03-08 19:56:58
cccf0103,JPY,1683.46,2023-01-23 09:03:39
bbbd0102,BRL,1811.47,2023-03-19 12:55:48
ddde0104,USD,1727.71,2023-04-13 19:33:44
bbbd0102,BRL,1513.91,2023-04-13 14:27:04
bbbd0102,GBP,1948.3,2023-02-06 10:26:50
ased0101,USD,1336.25,2023-05-17 22:39:29
cccf0103,USD,1534.97,2023-03-04 17:06:10
ased0101,USD,2619.79,2023-10-24 05:40:55
eeef0105,GBP,1941.33,2023-02-06 23:49:23
ased0101,EUR,1046.1,2023-08-03 12:18:13
ddde0104,EUR,1386.01,2023-02-07 11:20:35
ddde0104,JPY,2063.32,2023-10-07 04:23:34
ddde0104,JPY,2794.82,2023-02-02 03:37:22
eeef0105,BRL,2593.88,2023-05-31 14:52:12
bbbd0102,USD,2595.65,2023-10-11 18:09:18
ddde0104,JPY,1111.37,2023-04-02 13:48:47
ased0101,BRL,1279.43,2023-03-01 04:18:14
bbbd0102,BRL,1955.98,2023-09-10 08:32:22
ased0101,GBP,1545.09,2023-09-02 00:31:38
ased0101,BRL,1272.61,2023-03-30 04:26:45
ddde0104,JPY,2381.75,2023-07-11 07:36:31
ased0101,JPY,1220.55,2023-10-07 09:22:21
eeef0105,EUR,2260.24,2023-06-29 01:30:49
bbbd0102,GBP,2022.8,2023-04-15 13:11:56
ddde0104,EUR,2201.53,2023-06-16 22:49:50
ddde0104,USD,1429.66,2023-10-27 21:48:11
ased0101,EUR,2418.37,2023-07-23 16:47:52
ased0101,USD,1355.06,2023-04-25 03:12:15
cccf0103,USD,1667.45,2023-04-12 03:54:18
cccf0103,JPY,2007.85,2023-03-19 04:16:05
ddde0104,JPY,1957.6,2023-04-14 02:42:45
ddde0104,USD,1438.36,2023-04-05 11:17:52
ased0101,BRL,2304.76,2023-04-12 09:17:22
eeef0105,EUR,1784.11,2023-12-29 13:52:43
eeef0105,GBP,2860.77,2023-07-14 14:08:05
ased0101,BRL,1907.81,2023-03-07 22:00:52
cccf0103,EUR,2697.58,2023-02-26 07:19:48
cccf0103,USD,2630.46,2023-12-22 13:43:52
eeef0105,BRL,2278.55,2023-04-02 02:50:58
ddde0104,BRL,2347.1,2023-06-21 08:15:52
ased0101,BRL,1379.28,2023-10-31 10:02:53
ddde0104,JPY,1425.88,2023-05-13 00:31:36
cccf0103,JPY,1429.49,2023-07-16 00:04:49
eeef0105,BRL,1928.14,2023-02-09 10:36:39
ddde0104,JPY,1393.9,2023-08-03 04:06:31
cccf0103,GBP,1996.96,2023-12-23 04:46:26
cccf0103,JPY,2700.52,2023-01-05 12:29:45
cccf0103,JPY,2795.0,2023-10-11 10:01:14
ddde0104,USD,1561.78,2023-11-02 20:18:43
bbbd0102,GBP,1811.63,2023-05-25 09:23:08
eeef0105,USD,2209.77,2023-08-20 13:33:14
cccf0103,JPY,2787.49,2023-04-23 22:32:24
ddde0104,EUR,2036.67,2023-04-13 15:29:52
ased0101,BRL,2208.62,2023-02-01 01:00:49
eeef0105,USD,1335.73,2023-09-03 10:47:07
ased0101,BRL,2937.32,2023-09-22 03:58:09
ased0101,GBP,1712.33,2023-04-14 06:52:33
ddde0104,JPY,1424.44,2023-07-09 08:34:36
bbbd0102,JPY,1182.71,2023-04-19 08:54:15
ddde0104,JPY,1324.0,2023-08-08 22:38:32
ddde0104,GBP,1349.15,2023-05-21 02:17:38
eeef0105,USD,2589.06,2023-08-15 12:44:53
ddde0104,BRL,2376.77,2023-02-26 18:15:21
eeef0105,USD,2674.37,2023-01-16 00:07:01
cccf0103,BRL,1480.62,2023-08-18 12:44:13
eeef0105,BRL,2137.33,2023-07-17 13:22:51
ddde0104,JPY,2366.41,2023-10-02 05:10:06
cccf0103,EUR,1723.56,2023-06-22 11:56:20
cccf0103,JPY,2429.58,2023-05-14 18:35:33
bbbd0102,BRL,1836.34,2023-05-03 18:25:57
ddde0104,GBP,1353.73,2023-08-07 20:20:14
ased0101,GBP,2295.94,2023-07-12 03:12:43
ddde0104,JPY,1426.01,2023-03-14 07:14:07
ased0101,USD,2375.05,2023-12-15 12:23:32
bbbd0102,BRL,2210.47,2023-09-24 17:42:44
ddde0104,GBP,1419.26,2023-11-09 00:04:39
bbbd0102,BRL,1690.25,2023-06-23 00:09:54
ased0101,EUR,2432.64,2023-09-03 07:29:25
eeef0105,JPY,2443.17,2023-01-22 21:42:49
ddde0104,JPY,1135.57,2023-02-01 17:31:16
cccf0103,GBP,2922.05,2023-03-07 20:35:37
cccf0103,BRL,2881.64,2023-05-09 19:15:16
bbbd0102,JPY,2000.03,2023-06-10 14:04:01
eeef0105,USD,1930.12,2023-05-08 14:04:52
cccf0103,EUR,1964.56,2023-08-07 14:42:10
cccf0103,GBP,1904.11,2023-08-15 07:03:18
ddde0104,GBP,1031.06,2023-02-20 07:46:51
cccf0103,GBP,1152.84,2023-11-05 14:43:24
ased0101,EUR,1754.39,2023-04-02 18:53:55
bbbd0102,EUR,1489.55,2023-07-23 08:59:40
cccf0103,USD,2345.63,2023-04-15 19:50:10
ddde0104,JPY,2189.63,2023-10-23 16:42:27
ased0101,USD,1181.61,2023-06-21 11:12:16
cccf0103,JPY,1758.23,2023-09-08 00:50:28
bbbd0102,BRL,2845.95,2023-03-02 02:53:33
bbbd0102,EUR,1883.21,2023-04-03 03:02:25
bbbd0102,JPY,2063.27,2023-05-28 07:10:02
cccf0103,JPY,2558.88,2023-12-30 13:03:20
ased0101,GBP,2691.44,2023-11-08 06:56:49
eeef0105,JPY,1228.28,2023-11-13 08:16:37
bbbd0102,JPY,2195.12,2023-10-19 09:27:02
ased0101,EUR,1598.93,2023-03-24 16:11:58
